ko,GKr_b,ADP90
3.583824949339032,0.0104617650330998,457.0
4.985045807436109,0.00571033133007586,513.0
4.034255897626281,0.0076995095186866815,490.0
3.381264066323638,0.0029476142268627884,624.0
3.0117134731262922,0.009424025611858814,489.0
4.42043855600059,0.004066192603670061,567.0
4.6222966108471155,0.011868802546989172,417.0
3.961192110553384,0.006510199421457946,515.0
3.8417579475790262,0.007226850846316665,504.0
4.7427221480757,0.002474858330376446,620.0
4.292175365611911,0.009671786711271852,453.0
3.1389538180083036,0.004920565215684474,574.0
3.2537742163985968,0.011396952633280307,453.0
4.162737121805549,0.0060384840562939645,521.0
4.8643519300967455,0.008633314910996705,458.0
3.703495981171727,0.003275309427827597,606.0
3.651063384488225,0.00861677093328908,484.0
4.812292816117406,0.00388463997989893,567.0
4.230917265638709,0.010905597827304154,437.0
3.3213367369025946,0.006173929967731237,539.0
3.1919897329062223,0.010123026034142822,473.0
4.34558524005115,0.004744657366164029,549.0
4.674183780327439,0.007520426515396684,481.0
3.772601479664445,0.0021428288677707314,646.0
3.893141308799386,0.011693783711176365,434.0
4.554604748263955,0.0069622497981414195,494.0
4.47298595122993,0.009091025262605398,458.0
3.0636577885597944,0.004358721232227981,591.0
3.4499322529882193,0.008307802963349969,494.0
4.103282546624541,0.0029301086936146022,611.0
4.932124214246869,0.010598012065235526,428.0
3.5303007531911135,0.005219856206700206,555.0
3.5398952960968018,0.007904307924490421,499.0
4.888319909572601,0.0031771084612235425,590.0
4.0919175036251545,0.010350629609357566,447.0
3.4955080039799213,0.005623892938904465,546.0
3.116161238402128,0.012097989118192345,448.0
4.456585239619017,0.00671468896009028,501.0
4.500210635364056,0.009337894808594137,454.0
3.911433629691601,0.003955365971848368,580.0
3.782202459871769,0.009876623306889086,461.0
4.630372084677219,0.005150021184980869,533.0
4.334214713424444,0.007115753612387925,495.0
3.2375700138509274,0.002388381674140692,648.0
3.373844239860773,0.008862463292386383,487.0
4.214511547237635,0.003479837231524289,590.0
4.7578917890787125,0.011310783640202134,422.0
3.6693616658449173,0.005927695689536631,535.0
3.7263039499521255,0.011011493721511214,446.0
4.815207794308662,0.006264991508610546,503.0
4.142066810280085,0.00840734945302829,476.0
3.3007816411554813,0.0036603853503242136,604.0
3.1812308095395565,0.007611796848196536,514.0
4.278249707072973,0.00224903234988451,635.0
4.702458836138248,0.009898462537396699,442.0
3.853670872747898,0.0045349282227456576,565.0
3.9840079471468925,0.009196882289741188,466.0
4.573143653571606,0.004449821564927697,553.0
4.399757515639067,0.011484323363844305,426.0
3.05873067304492,0.00673803396038711,536.0
3.423551309853792,0.010689421265106648,458.0
4.020319033414125,0.005326020896993577,541.0
4.944773197174072,0.008083278333675116,466.0
3.5957462191581726,0.0027203407583758234,627.0
3.61268712207675,0.009398002010025084,472.0
4.959097575396299,0.004049280997272581,559.0
4.005499117076397,0.012003225827403366,427.0
3.407075457274914,0.006655275835003704,526.0
3.0442386865615845,0.01027870913222432,475.0
4.383014738559723,0.005536695652175695,528.0
4.5893903858959675,0.007990965098142623,474.0
3.9989654310047626,0.0032494147119112313,601.0
3.8703908659517765,0.011212610920891165,440.0
4.717034611850977,0.005864448721054941,514.0
4.263192906975746,0.008926249094679952,465.0
3.1650223284959793,0.0035776253060437737,610.0
3.2865565791726112,0.007201082570664584,519.0
4.125087656080723,0.0024597046594135464,628.0
4.831706430763006,0.009806147458218038,441.0
3.741040077060461,0.005063999429624528,554.0
3.683602001518011,0.009981267882697284,462.0
4.774886216968298,0.004613552347850054,545.0
4.198028184473515,0.007533865745924413,490.0
3.3591233864426613,0.0021653800937347116,653.0
3.2208652645349503,0.008316439345106483,501.0
4.319654181599617,0.0035946532973088327,584.0
4.645444128662348,0.011077610494568943,427.0
3.7984261848032475,0.0063553628579713405,522.0
3.9259103424847126,0.008008949828892945,487.0
4.516938138753176,0.002640637253690511,616.0
4.440323233604431,0.010768738770484924,435.0
3.1011884808540344,0.005400889289099723,563.0
3.478551857173443,0.011551962875761091,445.0
4.077577881515026,0.006829502429720014,506.0
4.9031245820224285,0.00910471966881305,450.0
3.556355904787779,0.004383030243124813,576.0
3.514069167897105,0.011798736251145601,441.0
4.917060045525432,0.0064260892261751,498.0
4.117850938811898,0.009508828604221344,459.0
3.4666291270405054,0.004135411762911826,585.0
3.0783712435513735,0.007761470901407302,515.0
4.489476697519422,0.003044616343732923,601.0
4.537617718800902,0.01036514756102115,438.0
3.8788935896009207,0.005647831113543361,536.0
3.7561487462371588,0.00872172132860869,479.0
4.659371247515082,0.003348476962279528,587.0
4.359916986897588,0.01132339932527393,429.0
3.2089537400752306,0.005950617751758545,547.0
3.33631687797606,0.00957669145129621,477.0
4.247171873226762,0.004859162796381861,548.0
4.795557929202914,0.007287559189274907,483.0
3.636594070121646,0.0025708018557168543,632.0
3.6885311137884855,0.007427662226185202,504.0
4.848112596198916,0.0020740097233094275,636.0
4.179487282410264,0.010190996988490223,448.0
3.2682588044553995,0.004838115806970746,572.0
3.155421795323491,0.010986548991315067,462.0
4.307003142312169,0.006249467001389712,513.0
4.728405645117164,0.00854069401230663,462.0
3.8248091842979193,0.003804074815195054,587.0
3.946463381871581,0.010662574117816985,446.0
4.6057905908674,0.005309480126854033,530.0
4.437410311773419,0.008218717801757158,473.0
3.025945918634534,0.0028651619209907947,637.0
3.397480407729745,0.009013619298487902,484.0
4.049304822459817,0.004277173178363592,568.0
4.97046217136085,0.011776178675889969,413.0
3.5671128313988447,0.0070389627394266425,514.0
3.577663965523243,0.007054478743299842,514.0
4.979487545788288,0.002332846809271723,623.0
4.055919345468283,0.009814571096375584,456.0
3.402568932622671,0.00509216934600845,562.0
3.017271224409342,0.011243228484503924,462.0
4.426599029451609,0.005875358835887164,519.0
4.600991293787956,0.008796905144117772,460.0
3.939528211951256,0.003428573605697602,596.0
3.8199647963047028,0.01029000227395445,454.0
4.721546977758408,0.0055676959416829045,521.0
4.298221904784441,0.00784168027061969,482.0
3.1446265168488026,0.003119836731161922,625.0
3.2749498300254345,0.009270910430699587,483.0
4.184530716389418,0.0039024437417276205,577.0
4.858679734170437,0.012031778168678283,411.0
3.6974499449133873,0.006664082801062614,518.0
3.625859461724758,0.011540669734030961,442.0
4.786715053021908,0.006798502140212804,493.0
4.240373652428389,0.009254004496335982,460.0
3.3314111046493053,0.004512608223874122,579.0
3.2175670452415943,0.008136041408218444,504.0
4.370788712054491,0.0027874745092354714,612.0
4.664108902215958,0.010740186429210007,431.0
3.7631445825099945,0.005392082323040813,545.0
3.883555218577385,0.008463043172471225,481.0
4.544660076498985,0.0037215111474506557,576.0
4.498075429350138,0.011069186856411397,430.0
3.089349988847971,0.006327192941587418,543.0
3.4598774276673794,0.009950650319084525,468.0
4.112869139760733,0.004602642233017832,558.0
4.906432457268238,0.007663209696486592,474.0
3.505211718380451,0.002314431794080883,644.0
3.549359345808625,0.009723509593121706,469.0
4.8983866814523935,0.004986273489426821,533.0
4.066705925390124,0.00727873341049999,498.0
3.4699378442019224,0.0025422683271579443,637.0
3.1060940232127905,0.008690701624378561,498.0
4.447120746597648,0.003337203235272318,591.0
4.525780292227864,0.011452957590296865,424.0
3.9366447050124407,0.006099922295007855,525.0
3.807284342125058,0.0077505799002945425,495.0
4.65607194788754,0.003013979666400701,599.0
4.324636226519942,0.010514218074083329,440.0
3.227617686614394,0.005777156251389533,551.0
3.3481448870152235,0.011925613516010344,444.0
4.189430175349116,0.006572673638816922,509.0
4.767844567075372,0.009480678403563796,447.0
3.6789406035095453,0.004126968409027904,580.0
3.7479750011116266,0.00902451029960066,475.0
4.836505005136132,0.004307809855695814,553.0
4.135898230597377,0.01162710816282779,429.0
3.295231042429805,0.006909637601580471,524.0
3.1599330957978964,0.010535696852952242,468.0
4.256578152999282,0.005162895714212209,540.0
4.7080089915543795,0.008246868002414703,467.0
3.8598390091210604,0.002873605274874717,617.0
3.9900468308478594,0.01083973084948957,443.0
4.578823955729604,0.0061223563083447514,511.0
4.377972027286887,0.008549519791081548,469.0
3.037547906860709,0.0038326083437539636,607.0
3.41787145845592,0.0074586819304153324,510.0
4.014280600473285,0.002085283450316638,645.0
4.965956473723054,0.01006143872346729,435.0
3.617532217875123,0.004688811263721436,566.0
3.6027424540370703,0.011386065432336182,444.0
4.949511488899589,0.006007850878126919,506.0
4.031191321089864,0.008782387117203326,472.0
3.432164939120412,0.003404635355807841,608.0
3.053825283423066,0.007353731535095722,524.0
4.392959916964173,0.0026214464679360392,618.0
4.5643013548105955,0.009643637225497513,448.0
3.973273677751422,0.004912123479694128,552.0
